processed_words,model_name,retry_count,turn_count,success_failure
cocoa,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
VISIT,moonshotai/Kimi-K2-Instruct,1,5,FAIL;Request timed out.
HALVE,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
MANGA,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
fixer,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
audio,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
TAROT,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
WROTE,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
maybe,moonshotai/Kimi-K2-Instruct,2,6,SUCCESS
WASTE,moonshotai/Kimi-K2-Instruct,1,6,FAIL
azure,moonshotai/Kimi-K2-Instruct,0,6,FAIL
parer,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
ruder,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
APNEA,moonshotai/Kimi-K2-Instruct,2,6,FAIL
WATCH,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
TALLY,moonshotai/Kimi-K2-Instruct,1,5,FAIL;Request timed out.
grass,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
CONDO,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
DODGY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
IVORY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
DIODE,moonshotai/Kimi-K2-Instruct,1,6,FAIL;Request timed out.
FERRY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
savvy,moonshotai/Kimi-K2-Instruct,0,6,FAIL
AMASS,moonshotai/Kimi-K2-Instruct,3,6,FAIL;Cloudflare encountered an error processing this request: Bad Gateway
CATER,moonshotai/Kimi-K2-Instruct,0,6,FAIL
coach,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
COCOA,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
STOLE,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
MAMMA,moonshotai/Kimi-K2-Instruct,0,6,FAIL
SLOSH,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
TAROT,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Request timed out.
BEGIN,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
TEPEE,moonshotai/Kimi-K2-Instruct,1,6,FAIL
ALLEY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
PIECE,moonshotai/Kimi-K2-Instruct,1,6,FAIL
glaze,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DANDY,moonshotai/Kimi-K2-Instruct,1,6,FAIL
ALERT,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
hatch,moonshotai/Kimi-K2-Instruct,0,6,FAIL
rerun,moonshotai/Kimi-K2-Instruct,2,6,FAIL
BEAST,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
DETOX,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
beach,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
SPEED,moonshotai/Kimi-K2-Instruct,1,4,FAIL;Cloudflare encountered an error processing this request: Bad Gateway
umbra,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Request timed out.
truer,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
vixen,moonshotai/Kimi-K2-Instruct,1,6,FAIL;Error code: 500 - {'error': {'message': 'Internal Server Error'}}
sieve,moonshotai/Kimi-K2-Instruct,0,6,FAIL
PIPER,moonshotai/Kimi-K2-Instruct,0,6,FAIL
daddy,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
WEEDY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BIBLE,moonshotai/Kimi-K2-Instruct,3,6,FAIL
USING,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
ovary,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
CRAWL,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
waxen,moonshotai/Kimi-K2-Instruct,0,6,FAIL
LABEL,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
GUIDE,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
UNDID,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
expel,moonshotai/Kimi-K2-Instruct,1,6,FAIL
WAFER,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
ALARM,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
PUPPY,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Error code: 500 - {'error': {'message': 'Internal Server Error'}}
tulle,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BEADY,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
waver,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
quack,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
annex,moonshotai/Kimi-K2-Instruct,0,6,FAIL
OZONE,moonshotai/Kimi-K2-Instruct,2,6,FAIL;Request timed out.
FOCUS,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
boozy,moonshotai/Kimi-K2-Instruct,0,6,FAIL
QUERY,moonshotai/Kimi-K2-Instruct,2,6,FAIL
offal,moonshotai/Kimi-K2-Instruct,0,6,FAIL
parry,moonshotai/Kimi-K2-Instruct,0,6,FAIL
HEAVE,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
ghoul,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
LEECH,moonshotai/Kimi-K2-Instruct,0,6,FAIL
EXCEL,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
CEASE,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
clasp,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
LIVID,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Error code: 500 - {'error': {'message': 'Internal Server Error'}}
exile,moonshotai/Kimi-K2-Instruct,1,5,FAIL;Request timed out.
GNASH,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
swell,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
EVOKE,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
LATTE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
POPPY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
worth,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CHESS,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
SCOOP,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
RURAL,moonshotai/Kimi-K2-Instruct,0,1,FAIL;Cloudflare encountered an error processing this request: Bad Gateway
geeky,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
award,moonshotai/Kimi-K2-Instruct,1,6,FAIL
radii,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
uncut,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
sloop,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
eerie,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
EVADE,moonshotai/Kimi-K2-Instruct,1,6,FAIL;Request timed out.
excel,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
GNOME,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
VERSE,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
PAYEE,moonshotai/Kimi-K2-Instruct,2,6,FAIL
MISSY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
SEIZE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
dodge,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
STEAM,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
SPARK,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
swell,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
shock,moonshotai/Kimi-K2-Instruct,0,6,FAIL
willy,moonshotai/Kimi-K2-Instruct,0,6,FAIL
HOWDY,moonshotai/Kimi-K2-Instruct,1,6,FAIL;Request timed out.
mushy,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
grate,moonshotai/Kimi-K2-Instruct,1,6,FAIL
LAYER,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
march,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
WROTE,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
WAIVE,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
HOBBY,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
hutch,moonshotai/Kimi-K2-Instruct,0,6,FAIL
TRADE,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
finer,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BERRY,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
ERECT,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
lower,moonshotai/Kimi-K2-Instruct,1,6,FAIL
berry,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
weedy,moonshotai/Kimi-K2-Instruct,0,6,FAIL
cease,moonshotai/Kimi-K2-Instruct,0,1,FAIL;Cloudflare encountered an error processing this request: Bad Gateway
tonga,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
CRAZE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
shave,moonshotai/Kimi-K2-Instruct,0,6,FAIL
CAPER,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
GRASS,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
WITCH,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
bully,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
UMBRA,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
parer,moonshotai/Kimi-K2-Instruct,1,6,FAIL
junto,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Request timed out.
dryer,moonshotai/Kimi-K2-Instruct,2,6,FAIL
shape,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
RUMOR,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
fritz,moonshotai/Kimi-K2-Instruct,0,6,FAIL
PIQUE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
HABIT,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
SAVOY,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
HELLO,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
odder,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BOXER,moonshotai/Kimi-K2-Instruct,1,6,FAIL
MOODY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
refer,moonshotai/Kimi-K2-Instruct,0,6,FAIL
SKULL,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
REIGN,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
nanny,moonshotai/Kimi-K2-Instruct,0,6,FAIL
slash,moonshotai/Kimi-K2-Instruct,1,6,FAIL
LABEL,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
VIGOR,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
ENEMA,moonshotai/Kimi-K2-Instruct,2,6,FAIL
queen,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
SOOTY,moonshotai/Kimi-K2-Instruct,1,6,FAIL
after,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
slosh,moonshotai/Kimi-K2-Instruct,0,6,FAIL
speed,moonshotai/Kimi-K2-Instruct,0,6,FAIL
SALSA,moonshotai/Kimi-K2-Instruct,1,6,FAIL
verso,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
eater,moonshotai/Kimi-K2-Instruct,4,6,FAIL
HUMUS,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
STOOP,moonshotai/Kimi-K2-Instruct,1,6,FAIL
dally,moonshotai/Kimi-K2-Instruct,2,4,SUCCESS
LOWLY,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
STASH,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
LAYER,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
ERROR,moonshotai/Kimi-K2-Instruct,2,5,FAIL;Request timed out.
WOMAN,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
sewer,moonshotai/Kimi-K2-Instruct,1,6,FAIL
RELAY,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
BOOZY,moonshotai/Kimi-K2-Instruct,1,6,FAIL
exile,moonshotai/Kimi-K2-Instruct,0,5,"FAIL;Error code: 503 - {'error': {'message': 'Service unavailable', 'type': 'service_unavailable'}}"
filmy,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
azure,moonshotai/Kimi-K2-Instruct,0,6,FAIL
OUTDO,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
wafer,moonshotai/Kimi-K2-Instruct,0,6,FAIL
swarm,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
SERVE,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
SAUTE,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
LODGE,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
TRAIT,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
copse,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
RELAY,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
WELCH,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
shush,moonshotai/Kimi-K2-Instruct,0,6,FAIL
HATCH,moonshotai/Kimi-K2-Instruct,0,6,FAIL
VIXEN,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
PAPAL,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
MAXIM,moonshotai/Kimi-K2-Instruct,0,6,FAIL
PULSE,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
jazzy,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
ovate,moonshotai/Kimi-K2-Instruct,0,6,FAIL
eking,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
egret,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
alloy,moonshotai/Kimi-K2-Instruct,0,6,FAIL
lilac,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
tooth,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
every,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
DANDY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
SOWER,moonshotai/Kimi-K2-Instruct,1,3,SUCCESS
ESTER,moonshotai/Kimi-K2-Instruct,1,6,FAIL;Request timed out.
STILT,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
brace,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
SEWER,moonshotai/Kimi-K2-Instruct,0,6,FAIL
KRILL,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
MUSHY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
jolly,moonshotai/Kimi-K2-Instruct,1,6,FAIL
TASTE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
ETHER,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
whine,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
heave,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
STAVE,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
eagle,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
outdo,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BILGE,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
bride,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
MISSY,moonshotai/Kimi-K2-Instruct,2,6,FAIL
CRACK,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
poppy,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
WOOZY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
HOBBY,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
MAGMA,moonshotai/Kimi-K2-Instruct,0,6,FAIL
AGAIN,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DRAWN,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
SUAVE,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
rumba,moonshotai/Kimi-K2-Instruct,2,4,SUCCESS
IMPLY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
GLAZE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
corer,moonshotai/Kimi-K2-Instruct,1,6,FAIL
agony,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
axion,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
quell,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Request timed out.
thief,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
thigh,moonshotai/Kimi-K2-Instruct,0,6,FAIL
TWIST,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Request timed out.
SPIEL,moonshotai/Kimi-K2-Instruct,0,6,FAIL
dodge,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
sassy,moonshotai/Kimi-K2-Instruct,0,6,FAIL
EVADE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
stray,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
utter,moonshotai/Kimi-K2-Instruct,3,6,FAIL
class,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
solar,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
elude,moonshotai/Kimi-K2-Instruct,1,6,FAIL
ADAGE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
lapel,moonshotai/Kimi-K2-Instruct,1,6,FAIL
friar,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
joist,moonshotai/Kimi-K2-Instruct,1,6,FAIL
WRYLY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
FARCE,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
ROUGE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
SQUAT,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
NINNY,moonshotai/Kimi-K2-Instruct,2,6,FAIL
JETTY,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
GNASH,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
berth,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
LIVID,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
LLAMA,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
GAYER,moonshotai/Kimi-K2-Instruct,0,6,FAIL
LATTE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BANJO,moonshotai/Kimi-K2-Instruct,0,6,FAIL
folly,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
SHAVE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DRAPE,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
STILT,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
ionic,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
wheel,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
dally,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
SASSY,moonshotai/Kimi-K2-Instruct,1,6,FAIL;Request timed out.
NASTY,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
eerie,moonshotai/Kimi-K2-Instruct,0,6,FAIL
omega,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
undid,moonshotai/Kimi-K2-Instruct,1,6,FAIL
awful,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
RURAL,moonshotai/Kimi-K2-Instruct,1,6,FAIL
TIBIA,moonshotai/Kimi-K2-Instruct,1,6,FAIL
ninny,moonshotai/Kimi-K2-Instruct,0,6,FAIL
VIRUS,moonshotai/Kimi-K2-Instruct,0,6,FAIL
AXIOM,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
rerun,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
SHEEP,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
RARER,moonshotai/Kimi-K2-Instruct,0,6,FAIL
feral,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
QUART,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
MARRY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DIRTY,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
ionic,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Request timed out.
SWEAR,moonshotai/Kimi-K2-Instruct,3,5,SUCCESS
SPASM,moonshotai/Kimi-K2-Instruct,0,6,FAIL
prize,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BATON,moonshotai/Kimi-K2-Instruct,0,6,FAIL
HUMUS,moonshotai/Kimi-K2-Instruct,0,6,FAIL
FLOAT,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
WIDEN,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
START,moonshotai/Kimi-K2-Instruct,2,6,FAIL
steam,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
vaunt,moonshotai/Kimi-K2-Instruct,0,6,FAIL
CLOCK,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
etude,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
MUMMY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
value,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
willy,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
TASTE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
WITCH,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
ghoul,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
reuse,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
CACTI,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
INFER,moonshotai/Kimi-K2-Instruct,2,5,SUCCESS
whack,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
ACUTE,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
stout,moonshotai/Kimi-K2-Instruct,0,6,FAIL
gorge,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
DENSE,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
ELUDE,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
BLISS,moonshotai/Kimi-K2-Instruct,1,6,FAIL
ninja,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
AWASH,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
tiara,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
JEWEL,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
KAYAK,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
RECUR,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
diode,moonshotai/Kimi-K2-Instruct,0,6,FAIL
